,Age,Education,YearsOfExperience,PerformanceRating,InterviewScore,PreviouEmployment,Suitable
483,35,2,9,30.0,9,Yes,Yes
484,31,4,13,40.0,5,Yes,Yes
485,27,4,6,30.0,6,No,Yes
486,37,3,17,30.0,9,Yes,Yes
487,20,3,1,30.0,2,Yes,Yes
488,42,4,10,30.0,5,Yes,Yes
489,43,4,21,30.0,6,Yes,Yes
490,38,1,8,30.0,1,Yes,Yes
491,43,5,10,30.0,6,Yes,Yes
492,48,4,21,30.0,6,Yes,Yes
493,44,4,10,30.0,4,Yes,Yes
494,34,3,8,30.0,7,Yes,Yes
495,27,1,5,30.0,4,No,Yes
496,21,1,3,30.0,1,Yes,Yes
497,44,4,26,30.0,5,Yes,Yes
498,22,1,3,40.0,9,No,Yes
499,33,4,6,30.0,3,No,Yes
500,32,4,6,30.0,5,Yes,Yes
501,30,3,1,40.0,4,Yes,Yes
502,53,1,18,40.0,3,Yes,Yes
503,34,5,10,30.0,8,Yes,Yes
504,45,4,5,30.0,7,Yes,Yes
505,26,3,3,30.0,5,Yes,Yes
506,37,3,10,30.0,5,Yes,Yes
507,29,2,6,30.0,1,Yes,Yes
508,35,4,17,30.0,9,Yes,Yes
509,33,3,15,40.0,4,Yes,Yes
510,54,4,16,30.0,6,Yes,Yes
511,36,2,13,30.0,6,Yes,Yes
512,27,4,5,30.0,7,No,Yes
513,20,1,1,30.0,2,Yes,Yes
514,33,3,10,30.0,2,Yes,Yes
515,35,3,1,30.0,1,Yes,Yes
516,23,3,5,30.0,6,Yes,Yes
517,25,3,4,40.0,4,No,Yes
518,38,4,8,40.0,5,No,Yes
520,48,1,12,30.0,5,Yes,Yes
521,27,1,6,40.0,6,Yes,Yes
522,37,2,4,30.0,3,Yes,Yes
523,50,1,20,30.0,9,Yes,Yes
524,34,3,9,30.0,1,Yes,Yes
525,24,2,4,30.0,7,Yes,Yes
526,39,4,20,30.0,3,Yes,Yes
527,32,3,10,30.0,4,Yes,Yes
528,50,2,18,30.0,4,Yes,Yes
529,38,4,10,30.0,3,No,Yes
530,27,2,9,30.0,5,Yes,Yes
531,32,2,10,30.0,7,Yes,Yes
532,47,4,20,30.0,9,Yes,Yes
533,40,4,20,40.0,4,Yes,Yes
534,53,3,32,30.0,3,Yes,Yes
535,41,4,23,30.0,2,Yes,Yes
536,60,4,10,30.0,2,Yes,Yes
537,27,2,9,40.0,4,Yes,Yes
538,41,3,22,30.0,7,Yes,Yes
539,50,4,4,30.0,3,Yes,Yes
540,28,2,10,30.0,3,Yes,Yes
541,36,3,10,30.0,2,Yes,Yes
542,38,3,10,30.0,8,Yes,Yes
543,44,3,9,30.0,9,Yes,Yes
544,47,3,28,30.0,9,Yes,Yes
545,30,5,10,40.0,4,Yes,Yes
546,29,3,1,30.0,7,Yes,Yes
547,42,3,7,30.0,5,Yes,Yes
548,43,3,7,30.0,8,Yes,Yes
549,34,2,10,30.0,3,Yes,Yes
550,23,1,5,30.0,9,Yes,Yes
551,39,3,12,30.0,8,Yes,Yes
552,56,3,30,30.0,6,Yes,Yes
553,40,1,5,40.0,8,No,Yes
554,27,3,9,30.0,8,Yes,Yes
555,29,3,2,30.0,7,Yes,Yes
556,53,3,19,30.0,2,Yes,Yes
557,35,4,16,30.0,7,Yes,Yes
558,32,4,10,30.0,2,Yes,Yes
559,38,5,6,30.0,3,Yes,Yes
560,34,5,7,30.0,3,Yes,Yes
561,52,4,34,30.0,9,Yes,Yes
562,33,4,10,30.0,4,Yes,Yes
563,25,1,6,40.0,8,Yes,Yes
564,45,2,9,30.0,7,No,Yes
565,23,1,2,30.0,3,Yes,Yes
566,47,2,8,30.0,7,Yes,Yes
567,34,3,6,40.0,4,Yes,Yes
568,55,3,24,30.0,8,Yes,Yes
569,36,4,10,30.0,8,Yes,Yes
570,52,4,5,30.0,7,No,Yes
571,26,2,5,30.0,9,Yes,Yes
572,29,3,11,30.0,2,Yes,Yes
573,26,3,6,30.0,7,Yes,Yes
574,34,4,10,30.0,9,Yes,Yes
575,54,4,9,30.0,2,Yes,Yes
576,27,1,5,30.0,7,No,Yes
577,37,1,6,30.0,4,No,Yes
578,38,4,17,30.0,3,Yes,Yes
579,34,4,6,30.0,4,Yes,Yes
580,35,4,3,30.0,3,Yes,Yes
581,30,3,7,40.0,8,Yes,Yes
582,40,2,8,40.0,4,Yes,Yes
583,34,2,6,30.0,2,Yes,Yes
584,42,3,24,30.0,4,Yes,Yes
585,23,3,1,40.0,2,Yes,Yes
586,24,3,1,30.0,5,Yes,Yes
587,52,4,9,40.0,8,Yes,Yes
588,50,3,30,30.0,2,Yes,Yes
589,29,2,1,30.0,9,Yes,Yes
590,33,3,14,30.0,4,No,Yes
591,33,3,6,30.0,6,Yes,Yes
592,47,2,26,30.0,9,Yes,Yes
593,36,3,10,30.0,3,No,Yes
594,29,2,10,40.0,5,Yes,Yes
595,58,4,40,30.0,9,Yes,Yes
596,35,4,7,30.0,7,Yes,Yes
599,36,3,8,30.0,1,Yes,Yes
600,32,3,14,30.0,4,Yes,Yes
601,40,4,10,30.0,1,Yes,Yes
602,30,3,12,40.0,8,Yes,Yes
603,45,3,1,30.0,5,Yes,Yes
604,42,3,10,30.0,1,Yes,Yes
605,38,3,13,30.0,8,Yes,Yes
606,34,4,6,30.0,9,Yes,Yes
607,49,3,9,30.0,9,Yes,Yes
608,55,1,12,30.0,4,Yes,Yes
609,43,2,22,40.0,6,Yes,Yes
610,27,1,9,30.0,3,Yes,Yes
611,35,3,17,40.0,5,Yes,Yes
612,28,4,8,40.0,3,Yes,Yes
613,34,2,4,30.0,8,No,Yes
614,26,2,8,30.0,6,Yes,Yes
615,27,3,0,30.0,9,Yes,Yes
616,51,4,29,30.0,6,Yes,Yes
617,44,3,10,30.0,8,Yes,Yes
618,25,1,6,30.0,4,Yes,Yes
619,33,3,9,40.0,7,Yes,Yes
620,35,1,6,30.0,1,Yes,Yes
621,36,2,18,30.0,7,Yes,Yes
622,32,4,8,30.0,5,Yes,Yes
623,30,4,10,30.0,6,Yes,Yes
624,53,2,35,30.0,2,Yes,Yes
625,45,3,18,30.0,2,Yes,Yes
626,32,2,9,30.0,4,Yes,Yes
627,52,4,31,40.0,8,Yes,Yes
628,37,4,9,30.0,1,Yes,Yes
629,28,2,6,30.0,3,Yes,Yes
630,22,2,4,40.0,9,Yes,Yes
631,44,4,10,40.0,8,Yes,Yes
632,42,1,8,30.0,5,Yes,Yes
633,36,3,6,40.0,3,No,Yes
634,25,1,5,30.0,7,Yes,Yes
636,35,4,10,30.0,6,Yes,Yes
637,32,3,4,30.0,5,No,Yes
638,25,1,5,30.0,8,Yes,Yes
639,49,3,7,30.0,9,Yes,Yes
640,24,1,6,30.0,9,No,Yes
641,32,2,10,30.0,8,Yes,Yes
642,38,3,3,30.0,8,No,Yes
643,42,3,17,30.0,5,Yes,Yes
644,31,4,8,30.0,9,Yes,Yes
645,29,3,5,30.0,2,Yes,Yes
646,53,3,28,30.0,7,Yes,Yes
647,35,3,16,30.0,4,Yes,Yes
648,37,2,10,30.0,7,Yes,Yes
649,53,4,33,30.0,8,Yes,Yes
650,43,3,12,30.0,1,Yes,Yes
651,47,2,8,40.0,3,No,Yes
652,37,2,10,30.0,3,Yes,Yes
653,50,4,31,30.0,2,Yes,Yes
654,39,3,13,30.0,2,Yes,Yes
655,33,2,7,30.0,7,Yes,Yes
656,32,4,1,40.0,1,Yes,Yes
657,29,1,8,30.0,4,Yes,Yes
658,44,2,8,30.0,7,Yes,Yes
659,28,4,4,30.0,3,Yes,Yes
660,58,1,3,30.0,1,Yes,Yes
661,43,3,4,40.0,4,Yes,Yes
662,20,3,2,30.0,7,Yes,Yes
663,21,1,1,30.0,5,Yes,Yes
664,36,1,17,30.0,1,No,Yes
665,47,4,3,30.0,9,Yes,Yes
666,22,1,4,30.0,5,No,Yes
668,28,3,6,30.0,4,Yes,Yes
669,39,3,8,40.0,7,Yes,Yes
671,34,3,1,30.0,9,Yes,Yes
672,42,2,10,30.0,7,Yes,Yes
673,33,4,6,30.0,9,Yes,Yes
674,58,3,24,30.0,1,Yes,Yes
675,31,4,13,30.0,9,Yes,Yes
676,35,1,10,40.0,5,Yes,Yes
677,49,2,29,30.0,5,Yes,Yes
678,48,4,13,30.0,9,Yes,Yes
679,31,2,9,30.0,7,Yes,Yes
680,36,4,8,30.0,6,Yes,Yes
681,38,3,15,30.0,4,Yes,Yes
682,32,3,5,40.0,3,Yes,Yes
683,25,2,1,30.0,8,Yes,Yes
684,40,4,11,30.0,1,Yes,Yes
685,26,3,7,30.0,6,Yes,Yes
686,41,3,20,30.0,2,Yes,Yes
687,36,4,16,40.0,1,Yes,Yes
688,19,3,1,30.0,9,Yes,Yes
690,31,3,10,30.0,8,No,Yes
691,40,4,3,30.0,6,Yes,Yes
692,32,4,8,30.0,8,Yes,Yes
693,36,1,16,30.0,2,Yes,Yes
694,33,3,6,30.0,2,No,Yes
695,37,4,17,30.0,8,Yes,Yes
696,45,2,9,30.0,8,Yes,Yes
697,29,3,3,30.0,6,Yes,Yes
698,35,3,5,30.0,8,Yes,Yes
699,52,2,26,30.0,9,Yes,Yes
700,58,3,7,40.0,3,Yes,Yes
701,53,2,22,30.0,9,Yes,Yes
702,30,2,10,30.0,1,Yes,Yes
703,38,3,6,30.0,7,Yes,Yes
704,35,4,12,30.0,9,Yes,Yes
705,39,5,9,30.0,9,No,Yes
706,40,3,22,30.0,1,Yes,Yes
707,47,4,20,30.0,2,Yes,Yes
708,36,4,12,30.0,7,Yes,Yes
709,31,2,4,40.0,9,No,Yes
710,33,3,10,30.0,8,Yes,Yes
711,29,3,3,40.0,8,Yes,Yes
712,33,1,5,30.0,9,Yes,Yes
713,45,4,8,30.0,2,Yes,Yes
714,50,2,32,40.0,9,Yes,Yes
715,33,4,6,30.0,1,Yes,Yes
716,41,3,21,30.0,6,Yes,Yes
717,27,4,4,30.0,7,Yes,Yes
718,45,2,9,30.0,9,Yes,Yes
719,47,2,9,30.0,2,Yes,Yes
720,30,3,7,30.0,5,Yes,Yes
721,50,3,22,30.0,2,Yes,Yes
722,38,1,3,30.0,9,No,Yes
723,46,2,13,30.0,8,Yes,Yes
724,24,1,5,30.0,3,Yes,Yes
725,35,4,5,40.0,6,Yes,Yes
726,31,1,4,30.0,3,Yes,Yes
727,18,2,0,30.0,8,Yes,Yes
728,54,3,22,30.0,8,Yes,Yes
729,35,4,16,30.0,3,Yes,Yes
730,30,2,9,30.0,5,No,Yes
731,20,3,1,30.0,1,Yes,Yes
732,30,3,4,30.0,3,No,Yes
733,26,2,8,30.0,7,Yes,Yes
734,22,1,4,30.0,9,Yes,Yes
735,48,3,19,30.0,6,Yes,Yes
736,48,4,27,30.0,9,Yes,Yes
737,41,2,8,30.0,3,Yes,Yes
738,39,1,21,30.0,5,Yes,Yes
739,27,4,4,30.0,9,No,Yes
740,35,3,3,40.0,3,Yes,Yes
741,42,2,21,30.0,7,Yes,Yes
742,50,3,8,30.0,1,Yes,Yes
743,59,3,30,30.0,3,Yes,Yes
744,37,2,15,30.0,1,Yes,Yes
745,55,4,17,30.0,1,Yes,Yes
746,41,1,21,40.0,9,Yes,Yes
747,38,4,19,30.0,9,Yes,Yes
748,26,2,7,30.0,4,Yes,Yes
749,52,1,33,30.0,7,Yes,Yes
750,44,3,23,30.0,6,Yes,Yes
751,50,3,19,30.0,6,No,Yes
752,36,4,18,30.0,6,Yes,Yes
753,39,3,21,30.0,8,Yes,Yes
754,33,1,3,30.0,6,No,Yes
755,45,2,26,30.0,4,Yes,Yes
757,34,4,16,30.0,8,No,Yes
758,59,2,14,30.0,7,Yes,Yes
759,45,4,6,30.0,9,Yes,Yes
760,53,3,30,30.0,2,Yes,Yes
761,36,3,9,30.0,7,Yes,Yes
762,26,3,6,30.0,8,Yes,Yes
763,34,4,1,30.0,5,Yes,Yes
764,28,1,1,40.0,3,Yes,Yes
765,38,4,8,30.0,6,Yes,Yes
766,50,4,29,30.0,5,Yes,Yes
767,37,3,8,30.0,6,Yes,Yes
768,40,3,8,30.0,8,Yes,Yes
769,26,1,5,30.0,5,Yes,Yes
770,46,4,23,30.0,2,Yes,Yes
771,54,4,13,30.0,7,Yes,Yes
772,56,3,18,30.0,3,Yes,Yes
773,36,5,15,30.0,3,No,Yes
774,55,1,31,30.0,7,Yes,Yes
775,43,3,18,30.0,3,Yes,Yes
776,20,3,2,30.0,9,Yes,Yes
777,21,3,1,30.0,3,Yes,Yes
778,46,4,19,40.0,4,Yes,Yes
779,51,4,18,30.0,5,Yes,Yes
780,28,2,10,30.0,9,Yes,Yes
781,26,2,6,30.0,3,Yes,Yes
782,30,3,7,30.0,5,No,Yes
783,41,2,10,30.0,1,Yes,Yes
784,38,1,20,30.0,2,No,Yes
785,40,4,14,40.0,1,Yes,Yes
786,27,5,3,30.0,7,Yes,Yes
787,55,1,23,30.0,7,Yes,Yes
788,28,3,10,30.0,3,Yes,Yes
789,44,2,24,30.0,8,Yes,Yes
790,33,3,9,30.0,6,Yes,Yes
791,35,3,9,40.0,1,No,Yes
792,33,4,14,40.0,6,Yes,Yes
793,28,2,4,30.0,2,Yes,Yes
794,34,1,7,30.0,2,No,Yes
795,37,4,8,30.0,2,Yes,Yes
796,25,1,7,30.0,1,Yes,Yes
797,26,3,1,40.0,6,Yes,Yes
798,33,3,5,40.0,9,Yes,Yes
799,42,2,23,30.0,4,No,Yes
800,28,3,1,30.0,3,Yes,Yes
801,50,4,5,30.0,9,Yes,Yes
802,33,3,4,30.0,7,No,Yes
804,48,4,27,40.0,6,Yes,Yes
805,45,4,15,30.0,6,Yes,Yes
806,52,4,18,30.0,8,Yes,Yes
807,38,4,9,30.0,5,No,Yes
808,29,4,11,40.0,1,Yes,Yes
809,28,3,10,30.0,2,No,Yes
810,46,1,23,30.0,6,Yes,Yes
811,38,2,10,30.0,7,Yes,Yes
812,43,3,18,30.0,6,Yes,Yes
813,39,3,21,30.0,6,Yes,Yes
814,40,3,21,30.0,9,Yes,Yes
815,21,1,2,30.0,5,Yes,Yes
816,39,3,9,30.0,6,Yes,Yes
817,36,4,18,40.0,7,Yes,Yes
818,31,3,3,30.0,8,No,Yes
819,28,1,6,30.0,4,No,Yes
820,35,2,5,30.0,4,Yes,Yes
821,49,4,22,30.0,8,Yes,Yes
822,34,2,5,30.0,6,Yes,Yes
823,29,3,8,30.0,1,No,Yes
824,42,3,16,30.0,9,Yes,Yes
825,29,1,10,30.0,4,Yes,Yes
826,38,3,7,30.0,2,Yes,Yes
827,28,3,3,30.0,5,Yes,Yes
828,18,1,0,30.0,8,Yes,Yes
829,33,4,6,30.0,8,No,Yes
830,41,4,6,30.0,1,Yes,Yes
831,31,3,2,30.0,4,Yes,Yes
832,37,2,9,30.0,1,Yes,Yes
833,27,3,4,30.0,4,Yes,Yes
834,34,1,6,40.0,2,Yes,Yes
835,35,4,6,30.0,2,Yes,Yes
837,40,4,20,30.0,4,Yes,Yes
838,42,3,22,30.0,2,No,Yes
839,42,4,9,30.0,3,Yes,Yes
840,35,4,10,30.0,3,Yes,Yes
841,24,3,6,40.0,9,Yes,Yes
842,28,1,1,30.0,6,Yes,Yes
843,26,4,8,40.0,4,Yes,Yes
844,30,3,10,30.0,4,Yes,Yes
845,40,2,16,30.0,3,Yes,Yes
846,35,3,15,30.0,2,Yes,Yes
847,34,3,14,40.0,2,No,Yes
848,35,4,2,30.0,8,Yes,Yes
849,43,3,7,30.0,7,Yes,Yes
850,32,1,1,30.0,1,Yes,Yes
851,56,4,28,30.0,7,Yes,Yes
853,19,2,1,40.0,2,Yes,Yes
854,45,3,7,30.0,3,Yes,Yes
855,37,3,14,30.0,8,Yes,Yes
856,20,3,2,30.0,8,Yes,Yes
857,44,4,6,30.0,8,Yes,Yes
858,53,2,26,30.0,3,Yes,Yes
859,29,1,6,30.0,9,No,Yes
860,22,4,1,30.0,4,No,Yes
861,46,3,28,40.0,1,Yes,Yes
862,44,3,6,30.0,9,Yes,Yes
863,33,3,5,30.0,6,Yes,Yes
864,41,2,5,30.0,5,Yes,Yes
865,30,4,8,30.0,8,Yes,Yes
866,40,4,5,30.0,3,Yes,Yes
867,50,3,32,40.0,8,Yes,Yes
868,28,4,6,30.0,9,Yes,Yes
869,46,2,25,30.0,5,Yes,Yes
870,35,4,15,30.0,1,Yes,Yes
871,24,2,1,30.0,1,Yes,Yes
872,33,3,10,30.0,6,Yes,Yes
873,36,4,7,30.0,3,Yes,Yes
874,30,4,10,30.0,1,Yes,Yes
875,44,4,20,40.0,3,Yes,Yes
877,46,4,12,30.0,2,Yes,Yes
878,42,5,10,30.0,8,Yes,Yes
879,60,4,12,30.0,6,No,Yes
880,32,3,2,40.0,9,Yes,Yes
881,32,2,10,30.0,6,Yes,Yes
882,36,3,17,40.0,8,Yes,Yes
883,33,3,15,30.0,6,No,Yes
884,40,3,7,30.0,4,Yes,Yes
885,25,4,5,30.0,9,No,Yes
886,30,3,12,40.0,5,No,Yes
887,42,5,20,30.0,6,Yes,Yes
888,35,2,16,30.0,9,Yes,Yes
890,54,4,33,30.0,8,Yes,Yes
891,44,1,10,30.0,2,Yes,Yes
892,19,3,1,40.0,3,Yes,Yes
893,29,3,3,30.0,2,Yes,Yes
894,54,3,36,30.0,7,Yes,Yes
895,31,2,6,30.0,2,Yes,Yes
896,31,3,10,30.0,9,Yes,Yes
897,59,3,13,30.0,9,Yes,Yes
898,43,3,25,30.0,5,Yes,Yes
899,49,2,23,30.0,7,Yes,Yes
900,36,3,12,30.0,9,Yes,Yes
901,48,2,7,30.0,9,Yes,Yes
902,27,2,5,30.0,5,Yes,Yes
903,29,3,6,30.0,9,Yes,Yes
904,48,3,25,30.0,3,Yes,Yes
905,29,3,9,30.0,8,Yes,Yes
906,34,3,2,30.0,4,No,Yes
907,44,3,26,30.0,9,Yes,Yes
908,33,5,10,30.0,9,No,Yes
909,19,3,1,30.0,7,Yes,Yes
910,23,2,1,40.0,8,Yes,Yes
911,25,1,1,30.0,1,Yes,Yes
912,26,2,8,40.0,9,Yes,Yes
913,45,3,26,30.0,3,Yes,Yes
914,55,1,34,30.0,8,Yes,Yes
915,21,2,2,40.0,4,Yes,Yes
916,46,2,26,30.0,5,Yes,Yes
917,34,3,4,30.0,8,No,Yes
918,51,3,31,40.0,7,Yes,Yes
919,59,4,25,30.0,7,Yes,Yes
920,34,3,15,30.0,7,Yes,Yes
921,28,4,5,30.0,6,No,Yes
922,44,2,26,30.0,6,Yes,Yes
923,34,3,14,30.0,5,Yes,Yes
924,35,1,4,30.0,5,No,Yes
925,42,4,18,30.0,3,Yes,Yes
926,43,4,23,30.0,4,Yes,Yes
927,36,4,18,30.0,2,Yes,Yes
928,44,3,10,30.0,1,Yes,Yes
929,28,3,2,30.0,8,Yes,Yes
930,51,2,8,30.0,2,No,Yes
931,30,2,10,30.0,7,Yes,Yes
932,29,3,10,30.0,3,Yes,Yes
933,28,3,5,30.0,7,Yes,Yes
934,25,3,2,30.0,3,Yes,Yes
935,32,3,10,30.0,2,Yes,Yes
936,45,3,22,40.0,9,Yes,Yes
937,39,4,21,30.0,3,Yes,Yes
938,58,4,2,30.0,9,Yes,Yes
939,32,2,10,30.0,2,Yes,Yes
940,39,3,6,30.0,1,No,Yes
941,30,3,10,30.0,4,No,Yes
942,36,4,10,30.0,3,Yes,Yes
943,46,2,10,30.0,5,Yes,Yes
944,28,3,10,30.0,7,No,Yes
945,50,3,25,30.0,2,Yes,Yes
946,40,4,9,30.0,5,Yes,Yes
947,52,3,10,30.0,4,Yes,Yes
948,30,4,9,40.0,3,Yes,Yes
949,39,2,9,30.0,6,No,Yes
950,31,4,10,30.0,6,Yes,Yes
951,41,2,19,30.0,3,Yes,Yes
952,31,3,3,30.0,3,Yes,Yes
953,44,3,10,30.0,9,Yes,Yes
954,42,1,21,30.0,4,No,Yes
955,55,2,23,30.0,9,Yes,Yes
956,56,4,36,30.0,6,Yes,Yes
957,40,2,6,30.0,8,Yes,Yes
958,34,3,10,30.0,6,No,Yes
959,40,3,9,30.0,3,Yes,Yes
960,41,3,10,30.0,2,No,Yes
961,35,4,9,30.0,9,Yes,Yes
962,51,3,33,30.0,7,Yes,Yes
963,38,2,11,30.0,3,Yes,Yes
964,34,2,10,30.0,8,Yes,Yes
965,25,1,7,30.0,7,Yes,Yes
966,58,4,31,30.0,3,Yes,Yes
967,40,4,7,40.0,9,Yes,Yes
968,36,3,17,30.0,7,Yes,Yes
969,48,3,11,30.0,8,Yes,Yes
970,27,3,5,30.0,3,Yes,Yes
971,51,2,29,30.0,7,Yes,Yes
972,18,3,0,30.0,9,Yes,Yes
