,Age,Education,YearsOfExperience,PerformanceRating,InterviewScore,PreviouEmployment,Suitable
973,35,3,10,30.0,2,No,Yes
974,27,1,8,40.0,7,Yes,Yes
975,55,4,24,30.0,3,Yes,Yes
976,56,3,33,30.0,9,Yes,Yes
977,34,1,5,40.0,4,Yes,Yes
978,40,1,15,40.0,4,Yes,Yes
979,34,3,10,30.0,4,Yes,Yes
980,31,3,3,30.0,6,Yes,Yes
981,35,4,5,30.0,2,No,Yes
982,38,3,4,30.0,6,Yes,Yes
983,34,4,14,30.0,5,Yes,Yes
984,28,3,5,30.0,8,Yes,Yes
985,31,4,10,30.0,5,Yes,Yes
986,39,4,8,30.0,3,Yes,Yes
987,51,3,14,30.0,2,Yes,Yes
988,41,3,12,30.0,5,Yes,Yes
989,37,1,8,30.0,3,Yes,Yes
990,33,1,8,30.0,1,Yes,Yes
991,32,1,4,30.0,1,No,Yes
992,39,2,13,40.0,7,Yes,Yes
993,25,1,6,30.0,3,Yes,Yes
994,52,2,24,30.0,8,Yes,Yes
995,43,3,20,30.0,5,Yes,Yes
996,27,3,6,30.0,6,Yes,Yes
998,26,1,5,30.0,2,No,Yes
999,42,3,21,30.0,2,No,Yes
1000,52,4,12,30.0,7,Yes,Yes
1001,37,3,8,30.0,2,Yes,Yes
1002,35,2,10,30.0,2,Yes,Yes
1003,25,3,7,30.0,1,Yes,Yes
1004,26,3,8,30.0,2,No,Yes
1005,29,3,10,30.0,2,Yes,Yes
1006,49,2,20,40.0,3,Yes,Yes
1007,29,1,9,30.0,2,No,Yes
1008,54,3,29,30.0,3,Yes,Yes
1009,58,3,32,40.0,8,Yes,Yes
1010,55,4,31,30.0,7,Yes,Yes
1011,36,4,15,30.0,7,Yes,Yes
1012,31,4,1,30.0,3,Yes,Yes
1013,30,4,8,30.0,3,Yes,Yes
1014,31,5,9,30.0,4,Yes,Yes
1015,34,4,10,30.0,8,Yes,Yes
1016,31,3,1,30.0,1,Yes,Yes
1017,27,1,6,30.0,2,No,Yes
1018,36,4,10,30.0,9,Yes,Yes
1019,36,4,11,30.0,5,Yes,Yes
1020,47,3,17,30.0,1,Yes,Yes
1021,25,2,6,30.0,7,Yes,Yes
1022,37,2,7,30.0,9,No,Yes
1023,56,2,5,40.0,8,Yes,Yes
1024,47,4,26,30.0,2,Yes,Yes
1025,24,1,5,30.0,5,Yes,Yes
1026,32,5,7,30.0,5,Yes,Yes
1027,34,3,7,30.0,8,Yes,Yes
1028,41,5,7,30.0,4,Yes,Yes
1029,40,4,11,30.0,4,Yes,Yes
1030,31,2,13,30.0,1,Yes,Yes
1031,46,3,28,30.0,9,Yes,Yes
1032,39,3,11,40.0,1,Yes,Yes
1033,31,5,10,30.0,3,Yes,Yes
1034,45,3,24,30.0,5,Yes,Yes
1035,31,2,8,30.0,3,Yes,Yes
1036,31,3,7,30.0,2,Yes,Yes
1037,45,3,10,30.0,2,Yes,Yes
1038,48,3,15,30.0,3,Yes,Yes
1039,34,4,2,30.0,7,Yes,Yes
1040,40,1,16,30.0,1,Yes,Yes
1041,28,3,6,30.0,2,No,Yes
1042,44,3,7,30.0,4,Yes,Yes
1043,53,3,35,30.0,5,Yes,Yes
1044,49,4,20,30.0,3,Yes,Yes
1045,40,3,8,30.0,6,Yes,Yes
1046,44,3,6,30.0,5,Yes,Yes
1047,33,3,5,30.0,2,No,Yes
1048,34,3,15,30.0,2,Yes,Yes
1049,30,1,4,30.0,5,Yes,Yes
1050,42,2,12,30.0,1,Yes,Yes
1051,44,5,11,30.0,8,Yes,Yes
1052,30,3,1,30.0,5,Yes,Yes
1053,57,2,13,40.0,9,No,Yes
1054,49,4,29,30.0,2,Yes,Yes
1055,34,3,16,30.0,8,Yes,Yes
1056,28,3,5,30.0,1,Yes,Yes
1057,29,3,7,30.0,3,Yes,Yes
1058,34,4,16,40.0,2,No,Yes
1059,35,1,1,30.0,6,Yes,Yes
1060,24,3,4,30.0,9,Yes,Yes
1061,24,2,1,30.0,8,Yes,Yes
1062,44,1,16,30.0,3,Yes,Yes
1063,29,3,10,30.0,5,Yes,Yes
1064,30,3,6,40.0,3,No,Yes
1065,55,4,4,30.0,8,No,Yes
1066,33,4,8,30.0,2,Yes,Yes
1067,47,3,11,30.0,4,Yes,Yes
1068,28,2,8,30.0,2,Yes,Yes
1069,28,3,1,30.0,2,Yes,Yes
1070,28,3,5,30.0,8,No,Yes
1071,49,2,10,40.0,2,Yes,Yes
1072,29,1,4,30.0,3,No,Yes
1073,28,1,8,30.0,6,Yes,Yes
1074,33,5,14,30.0,6,Yes,Yes
1075,32,3,10,40.0,6,Yes,Yes
1076,54,4,26,40.0,3,Yes,Yes
1077,29,4,11,30.0,5,Yes,Yes
1078,44,3,24,30.0,5,Yes,Yes
1079,39,3,9,30.0,9,Yes,Yes
1080,46,3,23,30.0,5,Yes,Yes
1081,35,3,11,30.0,1,Yes,Yes
1082,23,1,5,30.0,6,No,Yes
1083,40,4,15,30.0,1,Yes,Yes
1084,34,3,10,30.0,1,Yes,Yes
1085,31,3,7,30.0,1,Yes,Yes
1086,50,5,32,30.0,8,Yes,Yes
1087,34,2,12,40.0,4,No,Yes
1088,42,3,4,30.0,6,Yes,Yes
1089,37,3,10,30.0,9,Yes,Yes
1090,29,1,9,30.0,3,Yes,Yes
1091,33,3,5,30.0,5,Yes,Yes
1092,45,3,8,40.0,6,Yes,Yes
1093,42,3,24,30.0,8,Yes,Yes
1094,40,2,9,30.0,5,No,Yes
1095,33,4,15,30.0,3,Yes,Yes
1096,40,2,21,40.0,3,Yes,Yes
1097,24,2,2,30.0,8,No,Yes
1099,45,4,10,30.0,6,Yes,Yes
1100,35,4,6,40.0,8,No,Yes
1101,32,2,12,30.0,9,Yes,Yes
1102,36,4,7,40.0,9,Yes,Yes
1103,48,4,18,30.0,4,Yes,Yes
1104,29,3,5,30.0,7,Yes,Yes
1105,33,4,8,30.0,8,Yes,Yes
1107,38,4,10,30.0,6,Yes,Yes
1108,35,3,3,30.0,8,Yes,Yes
1109,30,4,9,30.0,3,Yes,Yes
1110,35,3,1,30.0,5,Yes,Yes
1111,53,5,34,30.0,2,No,Yes
1113,32,4,9,30.0,2,Yes,Yes
1114,48,4,10,30.0,4,Yes,Yes
1115,34,4,1,30.0,4,Yes,Yes
1116,55,5,36,40.0,1,Yes,Yes
1117,34,4,9,30.0,5,Yes,Yes
1118,26,3,1,40.0,2,Yes,Yes
1119,38,3,10,30.0,6,No,Yes
1120,38,3,8,30.0,8,Yes,Yes
1121,36,4,15,30.0,6,Yes,Yes
1122,29,1,10,30.0,8,Yes,Yes
1123,35,4,10,30.0,5,Yes,Yes
1124,39,3,11,30.0,9,Yes,Yes
1125,29,1,6,30.0,9,Yes,Yes
1126,50,3,27,30.0,1,Yes,Yes
1127,23,3,4,30.0,4,Yes,Yes
1128,36,4,9,30.0,5,Yes,Yes
1129,42,2,24,40.0,6,Yes,Yes
1130,35,3,10,30.0,2,Yes,Yes
1131,34,4,8,30.0,2,Yes,Yes
1132,40,2,5,30.0,4,Yes,Yes
1133,43,3,8,30.0,9,Yes,Yes
1134,35,2,1,30.0,6,Yes,Yes
1135,46,4,27,30.0,4,Yes,Yes
1137,22,2,4,30.0,2,Yes,Yes
1138,50,5,32,30.0,4,Yes,Yes
1139,32,4,6,30.0,3,Yes,Yes
1140,44,3,23,30.0,8,No,Yes
1141,30,3,6,30.0,2,Yes,Yes
1142,45,5,10,30.0,4,Yes,Yes
1143,45,3,10,30.0,1,Yes,Yes
1144,31,4,10,30.0,8,Yes,Yes
1145,36,4,7,30.0,7,Yes,Yes
1147,49,4,10,30.0,9,Yes,Yes
1148,39,5,10,30.0,1,Yes,Yes
1149,27,3,7,30.0,6,Yes,Yes
1150,35,5,16,30.0,5,Yes,Yes
1151,28,3,6,40.0,4,No,Yes
1152,21,1,3,30.0,9,Yes,Yes
1153,18,2,0,30.0,3,Yes,Yes
1154,47,4,27,30.0,5,Yes,Yes
1155,39,2,11,30.0,7,No,Yes
1156,40,3,18,30.0,1,Yes,Yes
1158,37,3,9,30.0,5,Yes,Yes
1159,39,3,10,30.0,1,No,Yes
1160,45,2,10,30.0,8,Yes,Yes
1162,35,3,15,30.0,7,Yes,Yes
1163,37,3,8,30.0,5,Yes,Yes
1164,40,3,18,30.0,3,Yes,Yes
1165,44,5,14,30.0,3,Yes,Yes
1166,48,5,23,40.0,6,Yes,Yes
1167,35,2,7,30.0,7,Yes,Yes
1170,27,3,6,30.0,9,Yes,Yes
1171,40,3,10,30.0,2,Yes,Yes
1172,29,3,8,30.0,8,Yes,Yes
1173,36,4,9,30.0,8,Yes,Yes
1174,25,1,7,30.0,5,Yes,Yes
1175,39,3,7,40.0,8,Yes,Yes
1176,49,4,27,30.0,6,Yes,Yes
1177,50,5,19,30.0,3,Yes,Yes
1178,20,3,2,30.0,5,Yes,Yes
1179,34,3,11,30.0,2,Yes,Yes
1180,36,3,15,30.0,3,Yes,Yes
1181,49,1,30,30.0,3,Yes,Yes
1182,36,4,4,30.0,6,No,Yes
1183,36,2,13,40.0,9,Yes,Yes
1184,54,5,36,40.0,1,Yes,Yes
1185,43,2,14,40.0,4,Yes,Yes
1186,35,4,13,40.0,5,Yes,Yes
1187,38,3,19,30.0,2,Yes,Yes
1188,29,3,10,30.0,4,Yes,Yes
1189,33,4,6,30.0,6,Yes,Yes
1190,32,3,10,30.0,9,No,Yes
1191,31,4,10,30.0,4,Yes,Yes
1192,49,3,17,30.0,9,Yes,Yes
1193,38,3,4,40.0,6,Yes,Yes
1194,47,4,29,30.0,2,Yes,Yes
1195,49,3,23,30.0,5,Yes,Yes
1196,41,2,21,30.0,6,Yes,Yes
1197,20,1,2,30.0,2,Yes,Yes
1198,33,3,7,40.0,5,Yes,Yes
1200,44,3,8,30.0,8,Yes,Yes
1201,23,1,5,30.0,7,Yes,Yes
1202,38,2,7,30.0,6,Yes,Yes
1203,53,4,11,30.0,5,Yes,Yes
1204,48,2,19,30.0,1,Yes,Yes
1205,32,4,1,30.0,4,Yes,Yes
1206,26,3,7,40.0,4,Yes,Yes
1207,55,3,8,30.0,7,Yes,Yes
1208,34,2,15,30.0,5,Yes,Yes
1209,60,4,19,40.0,2,Yes,Yes
1210,33,3,14,30.0,5,Yes,Yes
1211,37,4,6,30.0,6,Yes,Yes
1213,23,3,3,40.0,4,Yes,Yes
1214,44,3,9,30.0,8,Yes,Yes
1215,35,4,6,30.0,9,No,Yes
1216,43,3,10,30.0,6,Yes,Yes
1217,24,3,5,30.0,8,Yes,Yes
1219,29,4,9,30.0,7,Yes,Yes
1220,36,4,17,30.0,5,Yes,Yes
1221,45,1,25,40.0,7,Yes,Yes
1222,24,1,1,30.0,2,Yes,Yes
1223,47,3,25,30.0,3,Yes,Yes
1224,26,4,3,30.0,7,Yes,Yes
1225,45,2,21,30.0,1,Yes,Yes
1227,31,4,6,30.0,4,Yes,Yes
1228,41,3,10,30.0,2,Yes,Yes
1229,40,2,18,30.0,8,Yes,Yes
1230,24,1,6,30.0,6,Yes,Yes
1231,46,4,19,30.0,6,Yes,Yes
1232,35,4,17,30.0,3,Yes,Yes
1233,30,1,10,30.0,5,Yes,Yes
1234,47,4,4,30.0,1,Yes,Yes
1235,46,3,13,30.0,3,Yes,Yes
1236,36,5,16,30.0,2,Yes,Yes
1237,32,2,10,30.0,3,Yes,Yes
1238,23,1,3,30.0,9,Yes,Yes
1239,31,1,9,40.0,7,Yes,Yes
1242,40,4,21,30.0,3,Yes,Yes
1243,45,3,9,40.0,3,Yes,Yes
1245,24,3,3,30.0,6,No,Yes
1246,30,3,6,30.0,3,Yes,Yes
1247,31,3,6,30.0,4,Yes,Yes
1248,27,3,6,30.0,2,Yes,Yes
1249,29,3,2,30.0,6,Yes,Yes
1251,30,2,12,30.0,6,Yes,Yes
1252,34,4,6,30.0,4,No,Yes
1253,33,3,13,30.0,9,Yes,Yes
1254,49,4,8,30.0,1,Yes,Yes
1255,33,3,11,40.0,4,Yes,Yes
1256,38,2,9,30.0,1,Yes,Yes
1257,31,4,10,30.0,3,Yes,Yes
1258,29,3,1,30.0,1,Yes,Yes
1260,32,4,12,30.0,9,Yes,Yes
1261,38,3,15,30.0,1,Yes,Yes
1262,43,3,6,30.0,9,Yes,Yes
1263,42,3,7,40.0,2,Yes,Yes
1264,55,3,34,30.0,6,Yes,Yes
1265,33,3,11,30.0,4,Yes,Yes
1266,41,4,5,40.0,3,Yes,Yes
1268,53,4,27,40.0,9,Yes,Yes
1269,43,3,10,30.0,5,No,Yes
1270,34,2,6,30.0,7,Yes,Yes
1271,21,1,1,30.0,6,Yes,Yes
1272,38,2,5,30.0,3,Yes,Yes
1273,22,1,1,30.0,3,Yes,Yes
1274,31,4,13,30.0,7,Yes,Yes
1275,51,3,15,30.0,6,Yes,Yes
1276,37,2,5,30.0,8,Yes,Yes
1277,46,4,24,30.0,9,Yes,Yes
1278,36,3,15,30.0,5,Yes,Yes
1279,44,2,6,30.0,4,Yes,Yes
1280,37,2,19,30.0,2,Yes,Yes
1281,35,3,10,30.0,8,Yes,Yes
1282,33,4,14,30.0,8,Yes,Yes
1284,39,1,9,40.0,5,Yes,Yes
1285,46,2,6,30.0,3,Yes,Yes
1286,40,2,7,30.0,2,Yes,Yes
1287,42,3,10,30.0,9,Yes,Yes
1288,35,2,15,30.0,2,Yes,Yes
1289,38,3,13,30.0,7,Yes,Yes
1290,34,4,11,30.0,8,Yes,Yes
1291,37,4,10,30.0,7,Yes,Yes
1292,39,3,7,30.0,3,Yes,Yes
1294,41,3,11,30.0,1,Yes,Yes
1295,41,1,23,30.0,4,No,Yes
1296,30,3,9,30.0,8,Yes,Yes
1297,26,2,6,30.0,8,No,Yes
1298,46,2,13,40.0,9,Yes,Yes
1299,40,3,12,30.0,5,Yes,Yes
1300,34,2,10,40.0,9,Yes,Yes
1301,58,3,37,40.0,8,Yes,Yes
1302,35,4,6,30.0,4,No,Yes
1303,47,3,28,30.0,6,Yes,Yes
1304,40,3,15,30.0,1,Yes,Yes
1305,54,4,14,30.0,5,Yes,Yes
1306,31,4,9,30.0,4,Yes,Yes
1307,28,3,3,40.0,7,Yes,Yes
1308,38,4,20,40.0,8,Yes,Yes
1309,26,3,5,30.0,7,Yes,Yes
1310,58,4,23,30.0,7,Yes,Yes
1311,18,3,0,30.0,3,Yes,Yes
1312,31,5,2,30.0,9,No,Yes
1313,29,3,4,30.0,5,Yes,Yes
1314,45,4,10,40.0,7,Yes,Yes
1315,36,4,15,40.0,5,Yes,Yes
1316,43,4,7,40.0,6,Yes,Yes
1317,27,2,6,30.0,6,No,Yes
1319,32,4,4,30.0,3,Yes,Yes
1320,42,4,10,40.0,6,Yes,Yes
1321,47,4,7,30.0,4,Yes,Yes
1322,46,2,12,30.0,1,Yes,Yes
1323,28,2,3,30.0,2,Yes,Yes
1324,29,1,11,30.0,2,Yes,Yes
1325,42,3,8,30.0,4,Yes,Yes
1326,32,4,7,30.0,6,Yes,Yes
1327,46,3,25,30.0,1,Yes,Yes
1328,27,1,9,40.0,1,Yes,Yes
1329,29,1,1,30.0,7,Yes,Yes
1330,43,3,21,30.0,3,Yes,Yes
1331,48,3,29,30.0,8,Yes,Yes
1332,29,2,1,40.0,5,Yes,Yes
1333,46,3,14,40.0,6,Yes,Yes
1334,27,3,8,30.0,6,No,Yes
1335,39,4,7,30.0,3,Yes,Yes
1336,55,4,19,40.0,6,Yes,Yes
1337,28,3,1,30.0,8,Yes,Yes
1338,30,3,1,30.0,8,Yes,Yes
1339,22,1,1,40.0,9,Yes,Yes
1340,36,4,10,30.0,7,Yes,Yes
1341,31,3,10,30.0,5,Yes,Yes
1342,34,3,9,30.0,4,Yes,Yes
1343,29,3,11,30.0,9,Yes,Yes
1344,37,4,16,40.0,8,Yes,Yes
1345,35,2,4,30.0,8,No,Yes
1346,45,2,10,30.0,6,No,Yes
1347,36,1,10,40.0,8,Yes,Yes
1348,40,4,22,30.0,5,Yes,Yes
1349,26,2,1,30.0,4,Yes,Yes
1350,27,2,9,30.0,7,No,Yes
1351,48,3,24,30.0,5,Yes,Yes
1353,34,4,5,40.0,5,Yes,Yes
1354,56,2,5,30.0,4,Yes,Yes
1355,36,2,12,30.0,3,Yes,Yes
1356,41,3,14,40.0,6,Yes,Yes
1357,42,3,18,30.0,6,Yes,Yes
1359,34,1,9,30.0,8,Yes,Yes
1360,31,3,4,30.0,1,Yes,Yes
1361,26,3,8,30.0,8,No,Yes
1362,45,4,12,30.0,4,Yes,Yes
1364,28,2,7,30.0,2,Yes,Yes
1365,29,3,1,30.0,5,Yes,Yes
1366,39,4,10,30.0,4,Yes,Yes
1367,27,4,6,30.0,3,Yes,Yes
1368,34,4,16,30.0,4,Yes,Yes
1369,28,2,6,30.0,9,Yes,Yes
1370,47,4,16,30.0,3,Yes,Yes
1371,56,5,6,30.0,8,Yes,Yes
1372,39,2,10,40.0,6,Yes,Yes
1373,38,3,20,30.0,7,Yes,Yes
1374,58,3,29,30.0,6,Yes,Yes
1375,32,2,8,30.0,7,Yes,Yes
1376,38,2,10,30.0,2,Yes,Yes
1377,49,1,28,30.0,8,Yes,Yes
1378,42,4,14,30.0,2,Yes,Yes
1380,35,4,6,30.0,2,No,Yes
1382,31,2,4,30.0,6,Yes,Yes
1383,36,4,5,40.0,1,Yes,Yes
1384,34,3,14,40.0,1,Yes,Yes
1385,34,4,9,30.0,7,Yes,Yes
1386,26,3,8,30.0,9,No,Yes
1387,29,3,6,30.0,1,No,Yes
1388,32,4,9,30.0,8,Yes,Yes
1389,31,3,10,40.0,7,Yes,Yes
1391,38,3,20,30.0,6,Yes,Yes
1392,35,4,10,30.0,4,Yes,Yes
1394,32,4,8,40.0,1,Yes,Yes
1395,31,4,10,30.0,7,Yes,Yes
1396,53,4,15,30.0,7,Yes,Yes
1397,54,2,9,30.0,3,Yes,Yes
1398,33,2,9,40.0,6,Yes,Yes
1399,43,3,10,30.0,1,Yes,Yes
1400,38,4,7,30.0,8,No,Yes
1401,55,4,35,30.0,2,Yes,Yes
1402,31,1,1,30.0,7,Yes,Yes
1403,39,4,21,30.0,7,No,Yes
1404,42,2,20,30.0,7,Yes,Yes
1405,31,3,13,40.0,1,Yes,Yes
1406,54,3,9,30.0,1,Yes,Yes
1407,24,2,4,30.0,2,Yes,Yes
1408,23,2,5,30.0,1,Yes,Yes
1409,40,3,10,30.0,6,Yes,Yes
1410,40,2,15,30.0,3,Yes,Yes
1411,25,3,6,30.0,1,Yes,Yes
1412,30,2,12,30.0,9,Yes,Yes
1414,47,3,25,40.0,3,Yes,Yes
1415,33,2,1,30.0,8,Yes,Yes
1416,38,4,16,30.0,8,No,Yes
1417,31,2,3,30.0,2,No,Yes
1418,38,4,10,30.0,4,Yes,Yes
1419,42,4,9,30.0,5,Yes,Yes
1420,41,3,12,40.0,5,Yes,Yes
1421,47,1,14,30.0,3,No,Yes
1422,35,4,5,30.0,5,Yes,Yes
1423,22,2,4,30.0,8,No,Yes
1424,35,4,10,30.0,8,Yes,Yes
1425,33,2,10,30.0,5,No,Yes
1427,40,4,8,30.0,4,Yes,Yes
1428,32,4,3,30.0,4,No,Yes
1429,39,1,18,30.0,4,Yes,Yes
1430,38,3,20,30.0,8,Yes,Yes
1431,32,4,14,30.0,9,Yes,Yes
1432,37,3,16,40.0,3,Yes,Yes
1433,25,2,6,40.0,4,No,Yes
1434,52,4,16,30.0,2,Yes,Yes
1435,44,3,6,30.0,1,Yes,Yes
1436,21,1,2,30.0,6,Yes,Yes
1437,39,3,21,30.0,5,Yes,Yes
1438,23,3,1,30.0,1,Yes,Yes
1439,36,3,10,30.0,8,No,Yes
1440,36,2,18,30.0,3,Yes,Yes
1441,56,4,13,40.0,5,Yes,Yes
1442,29,4,4,30.0,2,Yes,Yes
1443,42,3,24,30.0,7,Yes,Yes
1444,56,2,14,30.0,4,Yes,Yes
1445,41,4,21,40.0,7,No,Yes
1446,34,3,8,40.0,3,Yes,Yes
1447,36,4,15,40.0,1,Yes,Yes
1448,41,3,14,30.0,5,Yes,Yes
1449,32,3,4,30.0,5,Yes,Yes
1451,38,2,10,30.0,3,Yes,Yes
1452,50,4,12,30.0,3,Yes,Yes
1453,36,4,8,30.0,1,Yes,Yes
1454,45,3,8,30.0,5,Yes,Yes
1455,40,4,8,30.0,9,Yes,Yes
1458,35,4,4,30.0,5,Yes,Yes
1459,29,2,10,30.0,4,Yes,Yes
1460,29,4,5,30.0,4,Yes,Yes
1461,50,3,20,30.0,3,Yes,Yes
1462,39,1,21,30.0,8,No,Yes
1464,26,3,5,30.0,9,No,Yes
1465,36,2,17,30.0,2,Yes,Yes
1466,39,1,9,30.0,3,Yes,Yes
1467,27,3,6,40.0,7,Yes,Yes
1469,34,3,6,30.0,5,Yes,Yes
